,timeStamp,URL,blogName,title,tags,body
229,2020-08-05 11:26:31 GMT,https://www.tumblr.com/blog/view/mycoacher/625608534383542272,mycoacher,Das Essen bringt mich um: Leseprobe aus dem Tagebuch einer psychisch Kranken,"['Depression', 'Borderline', 'Angst', 'Essstörung', 'psychisch Krank', 'Gesundheit', 'Krankheit']",... würde mich gern durch ihre Augen sehen können.
230,2020-08-01 09:33:54 GMT,https://gewitterschaedel.tumblr.com/post/625239061132607488/kennt-ihr-das,gewitterschaedel,Kennt ihr das?,"['ed', 'essstörung', 'ed recovery', 'essstörung recovery', 'anorexie', 'anorexia nervosa', 'anorexia nervosa recovery', 'recovery', 'eating disorder', 'eating disorder recovery', 'eating disorder things', 'depressed', 'depression', 'bpd', 'borderline', 'gefühle', 'emotionen', 'angst', 'hass', 'Selbstverletzung', 'Selbstverletzendes Verhalten', 'mental health', 'mental disorder', 'mental illness', 'mental breakdown', 'mental health awareness', 'recovery is tough']","Mir geht es echt schlecht. Ich hatte gerade beim Einkaufen eine Panikattacke, weil ich nicht wusste was ich essen soll. Alles was ich sehe sind Kalorien. Es tat mir so leid, weil meine Mutter daneben stand und nicht wusste was sie tun soll. Sie wollte mir nur Mut machen, aber dadurch wurde es nur noch schlimmer. "
231,2020-07-30 19:12:14 GMT,https://gewitterschaedel.tumblr.com/post/625094253162446848/leute-sagen-ich-sei-sch%C3%B6n,gewitterschaedel,"Leute sagen, ich sei schön...","['bpd', 'borderline', 'essstörung', 'anorexie', 'anorexia nervosa', 'recovery', 'recovery ist hart', 'ed', 'eating disorder', 'eating disorder recovery', 'essen ist nicht das problem', 'Selbstverletzung', 'Selbstverletzendes Verhalten', 'druck', 'gefühle', 'emotionen', 'trauer', 'hass', 'mental health awareness', 'mental health', 'mental disorder', 'depression', 'depressed', 'magersucht']","Wenn du eine Essstörung hast, wirst du sie nicht mehr los. Selbst wenn du eine gute Phase hast, sie begleitet dich ein Leben lang. Sie ist wie ein Schatten an deiner Seite, der immer einen Fleck Dunkelheit in dein Leben bringt. "
232,2020-07-30 12:29:17 GMT,https://www.tumblr.com/blog/view/thetruthbehindmynightmares/625068902104367104,thetruthbehindmynightmares,,"['essstörung', 'essstoerung', 'magersucht', 'anorexia', 'anorexic', 'ana', 'mia', 'ed', 'ednos', 'eating disorder', ""it's not as simple as just eating"", 'eating disoder thoughts', 'binge eating', 'abnehmen', 'depri', 'depressiv', 'depression', 'panikattacken', 'probleme', 'schuldgefühle', 'svv', 'ritzen', 'self harrrm', 'selbstverletzen', 'selbstverletzendes verhalten', 'binge']",Couldn't Get Post Body
233,2020-07-29 18:41:36 GMT,https://www.tumblr.com/blog/view/thetruthbehindmynightmares/625001728799064064,thetruthbehindmynightmares,,"['essstörung', 'essstoerung', 'ed', 'ednos', 'eating disorder', 'eating disoder thoughts', ""it's not as simple as just eating"", 'magersucht', 'ana', 'anorexia', 'mia', 'binge', 'binge eating', 'abnehmen', 'fasten', 'probleme', 'täglicher kampf', 'kämpfen', 'svv', 'selbstverletzen', 'selbstverletzendes verhalten', 'ritzen', 'depressed', 'depression', 'depressiv', 'alleine', 'einsam', 'schmerz', 'traurig', 'self harrrm']","28.07.2020Wie mein Leben wohl wäre, wenn ich hübsch wäre... "
234,2020-07-29 14:27:05 GMT,https://mentalwise.tumblr.com/post/624985715873316864/obesophobie-die-angst-vor-gewichtszunahme,mentalwise,"Obesophobie, die Angst vor Gewichtszunahme","['essstörung', 'bulimie anorexie magersucht anroexierecovery obesophobie phobie angststörung gewicht gewichtszunahme diät abnehmen']","Ich liege in meinem Bett, bin gerade aufgewacht. Mir ist ein bisschen schwindlig.  Gestern war ein guter Tag , hab es seid langem mal wieder geschafft nichts zu essen. Ich merke ein riesiges Loch in meinem Magen. Aber gleichzeitig fühlt es sich so gut an. Dieses Gefühl von  Macht und Kontrolle. Das Gefühl mein Leben im Griff zu haben, weil ich auf essen verzichtet habe. Andere müssen essen, ich nicht. Erstmal Kaffee machen, schwarz und ohne Zucker, um unnötige Kalorien zu sparen. Ich trinke ihn und merke wie mir übel wird, aber er  soll den Stoffwechsel ankurbeln. Ich vertrage keinen schwarzen Kaffe. Trotzdem trinke ich ihn. Gleich noch eine Tasse. Eine Tasse hat 4kcal . Also bin ich  bei 8 kcal.Danach erstmal eine Zigarette um das Hungergefühl zu unterdrücken. Der Schwindel wird immer stärker, also setz ich mich erstmal hin und warte bis es wieder besser wird.Danach mache ich erstmal meine Sportübungen. 60 kcal verbrannt. Am besten gleich noch eine Runde um auf Nummer sicher zu gehen.Eine Freundin schreibt mir ob wir heute Abend zusammen essen wollen?. Ich muss mir irgendwas einfallen lassen um dem Essen zu entgehen. Ich sage ihr das ich es mit dem Magen habe, das nimmt sie mir erstmal ab.Ich sitze zitternd in meinem Bett, ich habe mehr als 24 Stunden nichts mehr festes zu mir genommen. Ich gehe zum Kühlschrank um zu sehen wa sich darin befindet. Obst, Gemüse, Jogurt. Ich hab das Gefühl es fliegen nur noch Kalorienangaben auf mich zu. 100 Gramm Apfel haben 52 kcal. Ich überlege ob ich einen essen soll, aber nein , ich will nicht schon früh morgens mehr Kalorien zu mir nehmen als ich eh schon habe. Mittlerweile ist es Mittag und das Loch in meinem Bauch wird immer größer,  ich gehe erneut in die Küche . Schaue die Kalorienangaben vom einem Abnehmshake an 1 Shake hat 245 kcal. Das ist einfach zu viel. Ich stell ihn  wieder weg und trinke stattdessen einen halben Liter Wasser, den Wasser hat keine Kalorien.Mein Magen ist nun erstmal gefüllt. Mittlerweile wird es Abend, ich überlege ob ich heute noch etwas zu mir nehmen soll. Das Hungergefühl ist mittlerweile weg und ich denke mir, wenn ich keinen Hunger habe muss ich mir jetzt nicht noch unnötig Kalorien zuführen. Ich lege mich ins Bett und versuche einzuschlafen. "
235,2020-07-27 20:15:03 GMT,https://www.tumblr.com/blog/view/allxmyxsecrets/624826414628306944,allxmyxsecrets,,"['Essstörung', 'Fett', 'Hässlich', 'Depression', 'selbstzweifel', 'Selbsthass']","Bin so am Ende. Sie sperren meine Türe nach dem Mittagessen und Abendessen zu, damit ich nicht erbrechen kann.Hab ein kleines Stück Gurke unter Tränen gegessen und dann aufgehört zu essen. Ich hab wahnsinnige Angst. Ich bin es gewohnt alles was ich esse sofort loszuwerden.Wie soll ich des durchstehen?Diese scheiß Essstörung...08.07.20Lifee-is-a-melody"
236,2020-07-26 14:59:11 GMT,https://gewitterschaedel.tumblr.com/post/624715944940486656/es-tut-so-weh-in-mir-drin-tut-es-einfach-nur-so,gewitterschaedel,Es tut so weh. In mir drin tut es einfach nur so fucking weh...,"['essstörung', 'eating disorder', 'sv', 'svv', 'Selbstverletzung', 'Selbstverletzendes Verhalten', 'hilfe', 'depression', 'borderline', 'bpd', 'depressed', 'anxious', 'anxiety', 'emotionen', 'gefühle', 'tränen', 'schmerz', 'druck', 'anorexie', 'recovery ist hart', 'hilflos', 'ausgeliefert']","Kommst so auf Arbeit, denkst dir nix böses und siehst das: Wieso will mich das Universum quälen?? "
237,2020-07-16 06:30:36 GMT,https://www.tumblr.com/blog/view/wildfirex3/623777977841369088,wildfirex3,,"['essstörung', 'hungern', 'abnehmen']",06.07.20Ich habe es endlich geschafft. Endlich steht vorne eine 5 auf der Waage. 
238,2020-07-08 10:27:38 GMT,https://www.tumblr.com/blog/view/lifee-is-a-melody/623068115212926976,lifee-is-a-melody,,"['lifee-is-a-melody', 'ich kann nicht mehr', 'ess brech sucht', 'nichts essen', 'essstörung', 'magersucht', 'anarexia', 'pro ana', 'anorexie', 'anorexia', 'angst', 'bulimic', 'bulimie', 'bulimia', 'dont eat', 'purge', 'erbrechen', 'kotzen', 'hungern', 'starving', 'pro mia', 'anamia', 'eating disorder', 'einsam', 'gefangen in mir selbst', 'kampf gegen mich selbst', 'selbstverletzungsdruck', 'svv', 'suizidgedanken', 'borderline persönlichkeitsstörung']","Dieser instant regret, wenn man nur die kleinste Kleinigkeit isst.. "
239,2020-07-07 04:13:21 GMT,https://www.tumblr.com/blog/view/whatsername404/622953969588797440,whatsername404,,"['personal blog', 'essstörung', 'fml', 'ich bin fett', 'fasten', 'ich weine gleich']","Ich habe es geschafft ein Foto von mir zu machen, bei dem ich nicht das blanke Kotzen bekomme. Fortschritt?? Mal sehen wie lange das anhält.. "
240,2020-07-06 17:35:10 GMT,https://www.tumblr.com/blog/view/allxmyxsecrets/622913818540081152,allxmyxsecrets,,"['Diät', 'Abnehmen', 'Sport', 'Fett', 'Essstörung', 'Fitness', 'Kalorien']","05.07.20Es fühlt sich so gut an, wenn die alten Kleider das erste Mal seit Jahren wieder passen und man für die üblichen Hosen plötzlich immer einen Gürtel braucht"
241,2020-07-06 14:50:55 GMT,https://www.tumblr.com/blog/view/whatsername404/622903485054222336,whatsername404,,"['essstörung', 'bpd', 'borderline', 'instant regret', 'mir ist sowas von übel', 'abnehmtagebuch', 'tagebuch', 'personal blog']",05.07.20Fühlt sich so gut an mal die dünnste zumindest in dieser einen Clique zu sein
242,2020-07-06 12:58:16 GMT,https://www.tumblr.com/blog/view/whatsername404/622896398266990592,whatsername404,,"['personal blog', 'bpd', 'borderline', 'essstörung', 'tagebuch']",
243,2020-07-05 20:53:09 GMT,https://versagermitstil-xo.tumblr.com/post/622835678385946625/skinny-shaming-ist-auch-bodyshaming,versagermitstil-xo,Skinny shaming ist auch bodyshaming,"['bodyshaming', 'skinnyshaming', 'skinny', 'dünn', 'essstörung', 'svv', 'depressiv', 'ptbs']","Hab heute nich nichts gegessen...Und das schlimme daran ist, das es mir aktuell wieder so egal ist wenn ich wieder in die Essstörung rutsche...Vielleicht hab ich es auch nicht anders verdient.Vielleicht hab ich es nicht anders verdient als mein ganzes Leben zu leiden. "
244,2020-07-05 12:50:49 GMT,https://www.tumblr.com/blog/view/allxmyxsecrets/622805332295647232,allxmyxsecrets,,"['Abnehmen', 'Diät', 'Essstörung', 'Dünn', 'Kleider', 'Motivation']","“Jemanden mit einer Essstörung oder einem falschen Wahrnehmungsbild zu erklären, dass er wunderschön ist, wäre so, als würde man einer ‘normalen’ Person erklären, dass der Himmel nicht Blau, sondern Grün ist.”"
245,2020-07-05 11:36:52 GMT,https://www.tumblr.com/blog/view/allxmyxsecrets/622800679275266048,allxmyxsecrets,,"['Diät', 'Abnehmen', 'Essstörung', 'Dünn', 'Freunde', 'Clique']","Und aus irgendeinem Grund bin ich wieder auf Tumblr und schaue mir die #proana Einträge an. Vielleicht ist es ein Rückfall, vielleicht ging es mir aber auch nie besser."
246,2020-07-03 22:20:30 GMT,https://lupastuff.tumblr.com/post/622659979429756928,lupastuff,,"['einsam', 'todeswunsch', 'kann nicht essen', 'essstörung', 'ich schaffe es nicht']","Gibt's hier jemanden mit einer Essstörung, der sich austauschen möchte..? Wäre toll.. Danke.. "
247,2020-07-02 14:32:08 GMT,https://www.tumblr.com/blog/view/wildfirex3/622539916148097024,wildfirex3,,['essstörung'],"Ich merke wie die Essstörung sich wieder langsam in mein Leben schleicht. Ich reduziere wieder konstant meine Kalorienzufuhr. Zähle wieder Kalorien. Wiege mich täglich. Mache Sport. Ich halte dem Druck nicht mehr stand. Warum ist es nur so schwer sich in seinem Körper wohl zu fühlen? Warum ist es so schwer einfach normal zu essen?  Warum ist die Zahl auf der Waage so wichtig für mich ?Ich sehe jeden um mich herum als Konkurrenz. Jeder um mich herum ist dünner ich, ich muss auch dünner werden.Will endlich gut aussehen und mich wohl in meinem Körper fühlen. Will meine Knochen herausstechen sehen.Will einen flachen Bauch, schöne Brüste, eine Lücke zwischen meinen Beinen.Meine Beckenknochen und meine Schlüsselbeine sehen."
248,2020-07-02 01:54:42 GMT,https://www.tumblr.com/blog/view/zehnuhrsiebenundvierzig/622492261802999808,zehnuhrsiebenundvierzig,,"['essstörung', 'ana thoughts', 'anorexia', 'magersucht', 'selbsthass', 'zehnuhrsiebenundvierzig']","Sind wir nur die Hüllen, die wir täglich sehen?
Für die Medien wertvolle Preise vergeben?
Für die junge Leute sich verderben
Zertrümmern ihre Seelen zu Scherben
Mit Hilfe von Tränken und Pillen und Fingern im Mund
Kotzt man sich im Namen der Schönheit den Hals blutig und wund
Und lebt nach dem Motto “Sport bis zum Mord”
Alle Diäten geben ihr Wort
Auf schnellen Erfolg
Um die Nächste zu sein auf dem Cat Walk"
249,2020-07-01 17:13:15 GMT,https://www.tumblr.com/blog/view/h0ffnungslose/622459455515279360,h0ffnungslose,,"['proana', 'promia', 'essstörung', 'eatingdisorder', 'magersucht', 'anorexie', 'depression', 'borderline', 'svv', 'bulimie', 'bulimianervosa', 'anorexianervosa', 'rückfall', 'sad']",Wenn dein Vater sagt du seist fett geworden kommt die Essstörung zurück
250,2020-06-27 16:55:59 GMT,https://maerchen-erzaehlerin.tumblr.com/post/622095981472841728/gibts-hier-jemanden-mit-einer-essst%C3%B6rung-der,maerchen-erzaehlerin,,"['maerchen erzaehlerin', 'Essstörung']","Ich hatte noch mehr Kekse. Warum um alles in der Welt dachte ich es sei eine gute Idee die zu backen??? Ich habe null Selbstkontrolle. Gott, ich wünschte ich wäre nicht zu blöd zum Kotzen.. "
251,2020-06-27 08:47:39 GMT,https://www.tumblr.com/blog/view/wildfirex3/622065258102751232,wildfirex3,,"['essstörung', 'abnehmen']",Die innere Leere frisst mich auf.
252,2020-06-20 16:01:27 GMT,https://www.tumblr.com/blog/view/multilingual-hobby-poet/621458371496853504,multilingual-hobby-poet,,"['25092016', 'essstörung', 'body image', 'schönheitsideal', 'poetry slam']",Das junge Mädchen hungert wieder. Das junge Mädchen treibt wieder Sport. Das junge Mädchen kotzt das Essen wieder aus.Das junge Mädchen wiegt sich wieder ständig. Das junge Mädchen schluckt wieder Abführmittel. Das junge Mädchen gleitet zurück in die Essstörung. Das junge Mädchen bin ich. 
253,2020-06-18 12:44:56 GMT,https://www.tumblr.com/blog/view/badgirlsadgirl69/621264814068629504,badgirlsadgirl69,,"['pro ana', 'pro mia', 'essstörung', 'back']","Über Essstörungen und Mobbing.Hallo, ich möchte dir heute meine Geschichte zum Thema Essstörungen erzählen und damit vielleicht den ein oder anderen damit zum Nachdenken anregen. Dies ist ein sehr emotionales Thema für mich, mit dem ich bis heute kämpfe.Mein ganzes Leben lang habe ich Sport betrieben. Ich war eine Fußballerin, die ihr Hobby aus tiefstem Herzen geliebt hatte. (Leider kann ich diesen Sport aufgrund einer Verletzung nicht mehr ausführen, aber das ist ein anderes Thema.) Weiters habe ich eine Leidenschaft für Volleyball, weil Teamsportarten einfach großartig sind. Ich war immer ein stärkeres Kind, weil ich einfach damit aufgewachsen bin, Essen als eine Art “Belohnung” zu sehen. Trotz der vielen Bewegung war ich immer dicker als alle anderen Mädels, dementsprechend gab es viele Kinder, die meinten, mich deswegen mobben zu müssen. Es gab so schöne Bezeichnungen wie “die Fette”, die “Dicke”, was aber fast noch harmlos war. Ich wurde fast täglich gemobbt, von so vielen Kindern, die einfach nicht verstehen konnten, wie viel Schmerz sie mir damit zufügten. Irgendwann im Jahr 2011 reduzierte ich meine Essensaufnahme und nahm 12 Kilo ab, hatte also zu dem Zeitpunkt Normalgewicht und spielte noch normal Fußball.Nachdem ich diesem Sport nicht mehr nachgehen konnte, fiel ich in ein tiefes Loch geprägt voller Selbstmitleid. Ich nahm wieder zu und wog eines Tages mehr als vor meiner ersten Abnahme. Plötzlich wog ich 75 Kilo auf einer Größe von 1,63 Metern. Ich fing an meinen Körper zu hassen, dafür, dass ich nicht mehr normal Sport machen konnte und noch mehr dafür, dass ich dieses Loch mit Essen kompensieren wollte. Also entschied ich mich, nochmal abzunehmen. Diesmal sollte alles schnell gehen, ich wollte mich wohl fühlen, endlich “normal” sein. Damit begann meine Essstörung im Jahr 2016:Von Jänner bis März versuchte ich, meine Kalorienaufnahme auf 1500 Kalorien am Tag zu beschränken und fast jeden Tag Sport zu machen. Dies funktionierte sehr gut, ich nahm die ersten zehn Kilo ab und bekam viele Komplimente. Dies führte zu einem “Motivationspush”, ich wollte also mehr abnehmen, noch schneller als vorher. Ab April fing ich an, das Abendessen auszulassen, in der Schule kein Essen mehr mitzunehmen, in der Früh jeden Tag Müsli mit Milch und Obst zu essen und normal Mittag zu essen. Plötzlich nahm ich noch mehr ab und meine Periode blieb aus. Zu dem Zeitpunkt hatte ich mich natürlich drüber gefreut, da mir die monatlichen Krämpfe erspart blieben. Ich bekam immer mehr Komplimente von außen. Jetzt war ich nicht mehr die Dicke, sondern ein ganz normales Mädchen mit eingefallenem Gesicht. Doch dies reichte mir nicht aus:Wenn die Waage am Morgen nicht weniger anzeigte als am Vortag, wollte ich keine Nahrung mehr zu mir nehmen. Das Obst im Müsli wurde zu Erdbeeren, da diese die wenigsten Kalorien hatten. Die Milch wurde zu Wasser und ich stopfte mir Chia-Samen rein, damit ich nicht zu viel Hunger über den Tag hatte. Die Nachspeise in der Schulkantine schenkte ich weiter, Sport musste jeden Tag ausgeführt werden! Ich war nie eine Freundin vom Laufen/Joggen, aber ich zwang mich wortwörtlich jeden zweiten Tag eine Stunde mindestens zu laufen, damit ich ja schön meine Kalorien verbrennen konnte. In den Zwischentagen musste ich unbedingt HIIT-Workouts machen, es durfte einfach keinen Tag ohne Sport geben, ich könnte ja wieder zunehmen. Gleichzeitig war es Pflicht, jeden Tag 10000 Schritte spazieren zu gehen, um noch mehr Kalorien zu verbrennen. Ich wurde immer dünner, hatte keine Brüste mehr, genauso wenig einen Hintern, weil einfach fast kein Fett mehr da war. Körperlich sah ich aus wie ein Kind, meine Augen und mein Gesichtsausdruck waren leer. Trotzdem sah ich beim Blick in den Spiegel ein dickes Mädchen, das noch mehr abnehmen musste. Meine Eltern waren verzweifelt, weil ich nichts mehr essen wollte. Wenn ich wo eingeladen wurde, gab es nur Wasser und einen Salat. Wenn jemand eine Pizza neben mir aß, fing ich an zu weinen, weil ich so gerne auch eine Pizza gegessen hätte. Ein paar Mal verlor mein Körper das Bewusstsein, weil mir einfach die Energie fehlte. Meine Gedanken kreisten nur mehr ums Essen und ich ging mit Magenschmerzen ins Bett, weil ich mir das Essen verbot. Ich freute mich darauf, in der Früh aufzustehen und mein Wassermüsli zu essen, während ich von Tag zu Tag merkte, dass meine Kleidung immer lockerer wurde. Ich wollte mit Freunden nicht mehr zu viel Zeit verbringen, wenn Feiern waren, da es dort so viel Essen gab, was mich unglücklich machte. Abends trank ich 4 Liter grünen Tee, da dieser bekannt dafür ist, den Körper zu entwässern und ich so dünn sein wollte, als möglich. Mein Insta-Feed war geprägt mit all diesen dünnen, durchtrainierten Six-Pack Damen, die so “healthy” lebten. Auf einmal kam mir der Begriff “Cheat-Day” unter. Ein Tag, an dem man alles in sich reinstopfen kann, was man nur will. Die restlichen Tage wird gefastet und hart trainiert. Also wollte ich das ausprobieren. Da kamen über den Tag verteilt oft Tausende von Kalorien zusammen: zwei Packungen M&M’s, ein ganzer Apfelstrudel für mich alleine, eine Packung Schokobons, drei Tafeln Schokolade, Kuchen -> zusätzlich zum Frühstück, Mittag und Abendessen. Mein Körper kannte das Sättigungsgefühl nicht mehr, mir war einfach nur noch schlecht und ich musste mich übergeben. Diese Kalorien wurden am nächsten Tag mit stundenlangem Sport wieder “kompensiert”, jedenfalls so gut es ging.   Ich hatte ein Gewicht von 52 Kilo, sah aus wie eine Leiche, die am Dauerfrieren war und konnte mich auf nichts mehr konzentrieren. Teilweise musste ich mit Pullover im Hochsommer rumlaufen, weil mir so kalt war. Wenn ich mit meinen Händen durch meine Haare fuhr, konnte ich Büschel in die Hand nehmen, weil sie mir einfach ausfielen. Teilweise hatte ich kahle Stellen am Kopf und meine Periode war schon ein halbes Jahr lang ausgefallen. Ich war stolz auf mich, wenn ich mit Hunger schlafen ging und wollte unbedingt nicht mehr als 1000 Kalorien am Tag essen, deswegen gab es fast nur mehr Fisch und Gemüse zu Mittag. Außer am Cheat-Day, wo alles erlaubt war. Diese Tortur zog sich durch den ganzen Sommer, bis ich eines Tages wieder zurück in die Schule ging, weil die Ferien vorbei waren: Durch die Schule hatte ich dann weniger Zeit für Sport, was so frustrierend für mich war, dass aus einem Cheat-Day eine Cheat-Woche, dann ein Cheat-Monat und schließlich ein Cheat-Jahr wurde. Ich nahm täglich zu, war nur mehr am Essen sobald keiner mehr zusah und rutschte ins Binge-Eating. Bis ich irgendwann 95 Kilo erreichte, 20 Kilo mehr als ursprünglich. Ich hatte in einem ganzen Jahr wieder 40 Kilo zugenommen. Es war ein Kreislauf, aus dem ich nicht ausbrechen konnte. Von einigen Seiten hörte ich auf einmal wieder: “Hey, du hattest so schön abgenommen, wieso bist du plötzlich wieder so dick?” Dies führte dazu, dass ich noch mehr Essen in mich hineinstopfte, weil ich so verzweifelt war. Ich hatte Angst unter Leute zu gehen, weil man mir dann ansehen konnte, dass ich an Gewicht zunahm.Seit 2019 kämpfe ich damit, ein halbwegs normales Essverhalten an den Tag zu legen. Ich versuche, nicht mehr ins Binge-Eating zu rutschen, und Essen nicht als Belohnung anzusehen. Es funktioniert inzwischen ganz gut, jedoch befürchte ich, dass ich nie wirklich zu 100% wie ein normaler Mensch Essen genießen kann, ohne mir darüber Gedanken zu machen, ob das jetzt zur Gewichtszunahme führen könnte, beziehungsweise nicht wieder in Fressanfällen enden könnte. Ich denke mir inzwischen, wie verzerrt meine Selbstwahrnehmung zu diesem Zeitpunkt war und dass dieses Verhalten wortwörtlich gestört war. Doch während dieser Höllenzeit konnte ich dies nicht sehen. Falls du bis hier her gelesen hast danke ich dir für deine Aufmerksamkeit und möchte dir bewusst machen, dass jeder Mensch eine Geschichte hat. Urteile nicht über andere und liebe deine Mitmenschen so, wie sie sind. Es wäre so wichtig für viele zu sehen, was Worte alleine anrichten können. Diesen Menschen, die mich damals gemobbt haben, habe ich vergeben und wünsche ihnen von Herzen alles Gute. Solltest du dich in einer ähnlichen Situation befinden, wünsche ich dir viel Kraft und hoffe, dass du dir Hilfe holst oder zumindest mit jemanden darüber redest. In diesem Sinne: Ganz viel Liebe an dich!"
